EnglishTransCityName,EnglishCityName,CountOfTweets,prev,PctChange,Date,Hour
Nova Kakhovka,Nova Kakhovka,3,1,200.0,2022-04-15,22
Obukhiv,Obukhiv,1,"",1.0,2022-02-24,11
Obukhiv,Obukhiv,5,1,400.0,2022-03-02,0
Obukhiv,Obukhiv,2,1,100.0,2022-03-07,20
Obukhiv,Obukhiv,6,1,500.0,2022-03-08,6
Obukhiv,Obukhiv,2,1,100.0,2022-03-08,22
Obukhiv,Obukhiv,3,2,50.0,2022-03-26,10
Debaltseve,Debaltseve,1,"",1.0,2022-02-27,12
Debaltseve,Debaltseve,6,1,500.0,2022-03-29,17
Debaltseve,Debaltseve,33,6,450.0,2022-03-29,18
Debaltseve,Debaltseve,10,2,400.0,2022-03-29,21
Debaltseve,Debaltseve,3,2,50.0,2022-03-30,3
Debaltseve,Debaltseve,2,1,100.0,2022-03-30,7
Debaltseve,Debaltseve,2,1,100.0,2022-04-17,2
Debaltseve,Debaltseve,3,1,200.0,2022-04-17,4
Debaltseve,Debaltseve,4,1,300.0,2022-04-20,19
Kakhovka,Kakhovka,6,"",1.0,2022-02-24,10
Kakhovka,Kakhovka,27,6,350.0,2022-02-24,11
Kakhovka,Kakhovka,13,9,44.44444444444444,2022-02-24,14
Kakhovka,Kakhovka,6,4,50.0,2022-02-24,16
Kakhovka,Kakhovka,3,2,50.0,2022-02-24,18
Kakhovka,Kakhovka,3,1,200.0,2022-02-24,22
Kakhovka,Kakhovka,3,2,50.0,2022-02-25,0
Kakhovka,Kakhovka,3,1,200.0,2022-02-25,5
Kakhovka,Kakhovka,6,3,100.0,2022-02-25,8
Kakhovka,Kakhovka,7,4,75.0,2022-02-25,10
Kakhovka,Kakhovka,2,1,100.0,2022-02-25,14
Kakhovka,Kakhovka,2,1,100.0,2022-02-25,20
Kakhovka,Kakhovka,3,2,50.0,2022-02-25,22
Kakhovka,Kakhovka,6,1,500.0,2022-02-26,2
Kakhovka,Kakhovka,34,6,466.6666666666667,2022-02-26,3
Kakhovka,Kakhovka,3,1,200.0,2022-02-26,9
Kakhovka,Kakhovka,8,1,700.0,2022-02-26,19
Kakhovka,Kakhovka,22,8,175.0,2022-02-26,20
Kakhovka,Kakhovka,4,2,100.0,2022-02-27,0
Kakhovka,Kakhovka,14,4,250.0,2022-02-27,1
Kakhovka,Kakhovka,6,4,50.0,2022-02-27,4
Kakhovka,Kakhovka,3,1,200.0,2022-02-27,6
Kakhovka,Kakhovka,13,3,333.3333333333333,2022-02-27,8
Kakhovka,Kakhovka,7,1,600.0,2022-02-27,10
Kakhovka,Kakhovka,3,1,200.0,2022-02-27,14
Kakhovka,Kakhovka,12,3,300.0,2022-02-27,15
Kakhovka,Kakhovka,6,1,500.0,2022-02-27,18
Kakhovka,Kakhovka,7,6,16.666666666666668,2022-02-27,19
Kakhovka,Kakhovka,15,3,400.0,2022-02-27,21
Kakhovka,Kakhovka,8,3,166.66666666666666,2022-02-28,2
Kakhovka,Kakhovka,5,2,150.0,2022-02-28,5
Kakhovka,Kakhovka,2,1,100.0,2022-02-28,15
Kakhovka,Kakhovka,2,1,100.0,2022-02-28,19
Kakhovka,Kakhovka,3,1,200.0,2022-03-01,5
Kakhovka,Kakhovka,2,1,100.0,2022-03-02,8
Kakhovka,Kakhovka,3,1,200.0,2022-03-03,12
Kakhovka,Kakhovka,3,1,200.0,2022-03-04,20
Kakhovka,Kakhovka,14,1,1300.0,2022-03-06,9
Kakhovka,Kakhovka,33,14,135.71428571428572,2022-03-06,10
Kakhovka,Kakhovka,28,3,833.3333333333334,2022-03-06,12
Kakhovka,Kakhovka,84,14,500.0,2022-03-06,14
Kakhovka,Kakhovka,34,21,61.904761904761905,2022-03-06,17
Kakhovka,Kakhovka,24,6,300.0,2022-03-06,19
Kakhovka,Kakhovka,10,1,900.0,2022-03-06,23
Kakhovka,Kakhovka,6,2,200.0,2022-03-07,1
Kakhovka,Kakhovka,3,2,50.0,2022-03-07,3
Kakhovka,Kakhovka,6,3,100.0,2022-03-07,4
Kakhovka,Kakhovka,7,6,16.666666666666668,2022-03-07,5
Kakhovka,Kakhovka,13,7,85.71428571428571,2022-03-07,6
Kakhovka,Kakhovka,7,2,250.0,2022-03-07,11
Kakhovka,Kakhovka,2,1,100.0,2022-03-07,15
Kakhovka,Kakhovka,3,2,50.0,2022-03-07,16
Kakhovka,Kakhovka,5,3,66.66666666666667,2022-03-07,17
Kakhovka,Kakhovka,2,1,100.0,2022-03-08,1
Kakhovka,Kakhovka,2,1,100.0,2022-03-08,12
Kakhovka,Kakhovka,3,1,200.0,2022-03-09,13
Kakhovka,Kakhovka,2,1,100.0,2022-03-09,16
Kakhovka,Kakhovka,3,2,50.0,2022-03-09,18
Kakhovka,Kakhovka,15,1,1400.0,2022-03-12,18
Kakhovka,Kakhovka,4,1,300.0,2022-03-12,20
Kakhovka,Kakhovka,10,1,900.0,2022-03-13,12
Kakhovka,Kakhovka,3,2,50.0,2022-03-13,14
Kakhovka,Kakhovka,2,1,100.0,2022-03-16,9
Kakhovka,Kakhovka,15,2,650.0,2022-03-16,10
Kakhovka,Kakhovka,2,1,100.0,2022-03-16,16
Kakhovka,Kakhovka,2,1,100.0,2022-03-17,0
Kakhovka,Kakhovka,6,2,200.0,2022-03-17,1
Kakhovka,Kakhovka,2,1,100.0,2022-03-17,4
Kakhovka,Kakhovka,2,1,100.0,2022-03-17,6
Kakhovka,Kakhovka,3,2,50.0,2022-03-17,7
Kakhovka,Kakhovka,2,1,100.0,2022-03-18,15
Kakhovka,Kakhovka,11,1,1000.0,2022-03-19,4
Kakhovka,Kakhovka,69,1,6800.0,2022-03-19,9
Kakhovka,Kakhovka,10,3,233.33333333333334,2022-03-19,13
Kakhovka,Kakhovka,2,1,100.0,2022-03-19,17
Kakhovka,Kakhovka,5,1,400.0,2022-03-19,22
Kakhovka,Kakhovka,2,1,100.0,2022-03-20,3
Kakhovka,Kakhovka,6,2,200.0,2022-03-20,5
Kakhovka,Kakhovka,2,1,100.0,2022-03-20,14
Kakhovka,Kakhovka,2,1,100.0,2022-03-21,9
Kakhovka,Kakhovka,4,1,300.0,2022-03-24,2
Kakhovka,Kakhovka,2,1,100.0,2022-03-26,19
Kakhovka,Kakhovka,3,1,200.0,2022-03-27,10
Kakhovka,Kakhovka,2,1,100.0,2022-03-27,14
Kakhovka,Kakhovka,7,2,250.0,2022-03-27,16
Kakhovka,Kakhovka,4,1,300.0,2022-03-29,15
Kakhovka,Kakhovka,8,1,700.0,2022-04-01,15
Kakhovka,Kakhovka,69,1,6800.0,2022-04-01,21
Kakhovka,Kakhovka,10,9,11.11111111111111,2022-04-02,1
Kakhovka,Kakhovka,16,10,60.0,2022-04-02,2
Kakhovka,Kakhovka,17,16,6.25,2022-04-02,3
Kakhovka,Kakhovka,8,7,14.285714285714286,2022-04-02,5
Kakhovka,Kakhovka,12,8,50.0,2022-04-02,6
Kakhovka,Kakhovka,14,7,100.0,2022-04-02,8
Kakhovka,Kakhovka,6,2,200.0,2022-04-02,11
Kakhovka,Kakhovka,10,1,900.0,2022-04-02,15
Kakhovka,Kakhovka,4,1,300.0,2022-04-02,19
Kakhovka,Kakhovka,2,1,100.0,2022-04-03,0
Kakhovka,Kakhovka,136,1,13500.0,2022-04-03,9
Kakhovka,Kakhovka,19,10,90.0,2022-04-03,14
Kakhovka,Kakhovka,8,3,166.66666666666666,2022-04-03,17
Kakhovka,Kakhovka,5,4,25.0,2022-04-03,21
Kakhovka,Kakhovka,6,5,20.0,2022-04-03,22
Kakhovka,Kakhovka,5,1,400.0,2022-04-04,2
Kakhovka,Kakhovka,2,1,100.0,2022-04-04,5
Kakhovka,Kakhovka,7,2,250.0,2022-04-04,8
Kakhovka,Kakhovka,31,1,3000.0,2022-04-04,10
Kakhovka,Kakhovka,5,1,400.0,2022-04-04,16
Kakhovka,Kakhovka,4,2,100.0,2022-04-04,19
Kakhovka,Kakhovka,2,1,100.0,2022-04-05,5
Kakhovka,Kakhovka,2,1,100.0,2022-04-05,10
Kakhovka,Kakhovka,17,1,1600.0,2022-04-05,18
Kakhovka,Kakhovka,4,1,300.0,2022-04-05,21
Kakhovka,Kakhovka,5,2,150.0,2022-04-05,23
Kakhovka,Kakhovka,6,1,500.0,2022-04-06,1
Kakhovka,Kakhovka,2,1,100.0,2022-04-06,8
Kakhovka,Kakhovka,7,2,250.0,2022-04-06,11
Kakhovka,Kakhovka,2,1,100.0,2022-04-06,15
Kakhovka,Kakhovka,2,1,100.0,2022-04-07,6
Kakhovka,Kakhovka,2,1,100.0,2022-04-07,12
Kakhovka,Kakhovka,3,2,50.0,2022-04-07,13
Kakhovka,Kakhovka,4,3,33.333333333333336,2022-04-07,14
Kakhovka,Kakhovka,52,4,1200.0,2022-04-07,16
Kakhovka,Kakhovka,9,2,350.0,2022-04-07,19
Kakhovka,Kakhovka,3,1,200.0,2022-04-08,0
Kakhovka,Kakhovka,3,1,200.0,2022-04-08,3
Kakhovka,Kakhovka,34,2,1600.0,2022-04-08,6
Kakhovka,Kakhovka,42,34,23.529411764705884,2022-04-08,7
Kakhovka,Kakhovka,6,4,50.0,2022-04-08,13
Kakhovka,Kakhovka,4,3,33.333333333333336,2022-04-08,17
Kakhovka,Kakhovka,5,4,25.0,2022-04-08,18
Kakhovka,Kakhovka,4,1,300.0,2022-04-08,21
Kakhovka,Kakhovka,2,1,100.0,2022-04-09,12
Kakhovka,Kakhovka,2,1,100.0,2022-04-09,18
Kakhovka,Kakhovka,2,1,100.0,2022-04-10,5
Kakhovka,Kakhovka,6,1,500.0,2022-04-10,9
Kakhovka,Kakhovka,11,4,175.0,2022-04-10,11
Kakhovka,Kakhovka,67,11,509.09090909090907,2022-04-10,12
Kakhovka,Kakhovka,6,5,20.0,2022-04-10,19
Kakhovka,Kakhovka,8,6,33.333333333333336,2022-04-10,20
Kakhovka,Kakhovka,3,2,50.0,2022-04-10,23
Kakhovka,Kakhovka,4,3,33.333333333333336,2022-04-11,0
Kakhovka,Kakhovka,5,4,25.0,2022-04-11,1
Kakhovka,Kakhovka,3,2,50.0,2022-04-11,4
Kakhovka,Kakhovka,5,2,150.0,2022-04-11,7
Kakhovka,Kakhovka,2,1,100.0,2022-04-11,11
Kakhovka,Kakhovka,2,1,100.0,2022-04-11,18
Kakhovka,Kakhovka,4,2,100.0,2022-04-12,6
Kakhovka,Kakhovka,18,4,350.0,2022-04-12,7
Kakhovka,Kakhovka,23,1,2200.0,2022-04-13,15
Kakhovka,Kakhovka,3,1,200.0,2022-04-14,1
Kakhovka,Kakhovka,2,1,100.0,2022-04-15,12
Kakhovka,Kakhovka,3,2,50.0,2022-04-15,16
Kakhovka,Kakhovka,63,3,2000.0,2022-04-15,17
Kakhovka,Kakhovka,4,3,33.333333333333336,2022-04-15,22
Kakhovka,Kakhovka,7,4,75.0,2022-04-15,23
Kakhovka,Kakhovka,2,1,100.0,2022-04-16,2
Kakhovka,Kakhovka,2,1,100.0,2022-04-16,4
Kakhovka,Kakhovka,2,1,100.0,2022-04-16,6
Kakhovka,Kakhovka,5,2,150.0,2022-04-16,7
Kakhovka,Kakhovka,2,1,100.0,2022-04-19,0
Kakhovka,Kakhovka,2,1,100.0,2022-04-19,5
Kakhovka,Kakhovka,3,2,50.0,2022-04-19,6
Dokuchaievsk,Dokuchaievsk,1,"",1.0,2022-04-19,18
Krolevets,Krolevets,1,"",1.0,2022-03-21,19
Gorlivka,--------------------,1,"",1.0,2022-02-26,19
Uzhgorod,Uzhhorod,1,"",1.0,2022-02-24,17
Uzhgorod,Uzhhorod,2,1,100.0,2022-02-27,1
Uzhgorod,Uzhhorod,3,1,200.0,2022-02-27,11
Uzhgorod,Uzhhorod,2,1,100.0,2022-02-28,22
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-12,14
Uzhgorod,Uzhhorod,3,1,200.0,2022-03-15,16
Uzhgorod,Uzhhorod,3,1,200.0,2022-03-16,6
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-16,8
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-21,23
Uzhgorod,Uzhhorod,4,2,100.0,2022-03-22,4
Uzhgorod,Uzhhorod,5,4,25.0,2022-03-22,5
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-22,11
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-22,15
Uzhgorod,Uzhhorod,4,1,300.0,2022-03-22,21
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-23,14
Uzhgorod,Uzhhorod,7,1,600.0,2022-03-27,17
Uzhgorod,Uzhhorod,4,2,100.0,2022-03-27,21
Uzhgorod,Uzhhorod,2,1,100.0,2022-03-28,0
Uzhgorod,Uzhhorod,2,1,100.0,2022-04-04,12
Uzhgorod,Uzhhorod,2,1,100.0,2022-04-11,9
Uzhgorod,Uzhhorod,4,2,100.0,2022-04-11,10
Uzhgorod,Uzhhorod,3,1,200.0,2022-04-12,19
Uzhgorod,Uzhhorod,7,3,133.33333333333334,2022-04-12,21
Uzhgorod,Uzhhorod,9,1,800.0,2022-04-13,9
Uzhgorod,Uzhhorod,2,1,100.0,2022-04-13,14
Uzhgorod,Uzhhorod,8,2,300.0,2022-04-13,16
Uzhgorod,Uzhhorod,6,1,500.0,2022-04-14,15
Uzhgorod,Uzhhorod,2,1,100.0,2022-04-16,10
Uzhgorod,Uzhhorod,6,1,500.0,2022-04-18,11
Izium,Izium,5,"",1.0,2022-02-28,7
Izium,Izium,9,1,800.0,2022-03-02,23
Izium,Izium,13,1,1200.0,2022-03-03,4
Izium,Izium,16,7,128.57142857142858,2022-03-03,6
Izium,Izium,4,3,33.333333333333336,2022-03-03,10
Izium,Izium,2,1,100.0,2022-03-03,15
Izium,Izium,2,1,100.0,2022-03-04,7
Izium,Izium,2,1,100.0,2022-03-04,19
Izium,Izium,2,1,100.0,2022-03-05,5
Izium,Izium,8,1,700.0,2022-03-06,8
Izium,Izium,2,1,100.0,2022-03-07,16
Izium,Izium,7,1,600.0,2022-03-08,3
Izium,Izium,2,1,100.0,2022-03-08,10
Izium,Izium,6,2,200.0,2022-03-08,13
Izium,Izium,7,6,16.666666666666668,2022-03-08,14
Izium,Izium,7,5,40.0,2022-03-08,16
Izium,Izium,2,1,100.0,2022-03-08,23
Izium,Izium,2,1,100.0,2022-03-09,13
Izium,Izium,2,1,100.0,2022-03-10,0
Izium,Izium,2,1,100.0,2022-03-10,22
Izium,Izium,2,1,100.0,2022-03-12,19
Izium,Izium,3,2,50.0,2022-03-12,23
Izium,Izium,3,1,200.0,2022-03-13,11
Izium,Izium,2,1,100.0,2022-03-13,18
Izium,Izium,2,1,100.0,2022-03-14,0
Izium,Izium,9,2,350.0,2022-03-14,4
Izium,Izium,7,5,40.0,2022-03-14,6
Izium,Izium,10,7,42.857142857142854,2022-03-14,7
Izium,Izium,3,1,200.0,2022-03-14,10
Izium,Izium,3,1,200.0,2022-03-14,12
Izium,Izium,2,1,100.0,2022-03-14,21
Izium,Izium,2,1,100.0,2022-03-15,1
Izium,Izium,3,2,50.0,2022-03-15,2
Izium,Izium,14,1,1300.0,2022-03-15,7
Izium,Izium,26,14,85.71428571428571,2022-03-15,8
Izium,Izium,9,4,125.0,2022-03-15,11
Izium,Izium,10,1,900.0,2022-03-15,16
Izium,Izium,4,3,33.333333333333336,2022-03-15,18
Izium,Izium,2,1,100.0,2022-03-15,20
Izium,Izium,3,2,50.0,2022-03-15,21
Izium,Izium,2,1,100.0,2022-03-16,6
Izium,Izium,5,1,400.0,2022-03-16,12
Izium,Izium,2,1,100.0,2022-03-17,1
Izium,Izium,4,1,300.0,2022-03-17,7
Izium,Izium,5,1,400.0,2022-03-17,10
Izium,Izium,2,1,100.0,2022-03-17,13
Izium,Izium,2,1,100.0,2022-03-17,21
Izium,Izium,2,1,100.0,2022-03-18,1
Izium,Izium,2,1,100.0,2022-03-18,5
Izium,Izium,3,2,50.0,2022-03-18,6
Izium,Izium,3,1,200.0,2022-03-18,10
Izium,Izium,3,1,200.0,2022-03-18,14
Izium,Izium,2,1,100.0,2022-03-18,18
Izium,Izium,2,1,100.0,2022-03-19,6
Izium,Izium,2,1,100.0,2022-03-19,16
Izium,Izium,4,2,100.0,2022-03-19,18
Izium,Izium,2,1,100.0,2022-03-20,19
Izium,Izium,2,1,100.0,2022-03-21,5
Izium,Izium,3,1,200.0,2022-03-21,23
Izium,Izium,5,1,400.0,2022-03-22,3
Izium,Izium,2,1,100.0,2022-03-22,6
Izium,Izium,4,1,300.0,2022-03-23,12
Izium,Izium,2,1,100.0,2022-03-24,5
Izium,Izium,3,2,50.0,2022-03-24,8
Izium,Izium,2,1,100.0,2022-03-24,12
Izium,Izium,2,1,100.0,2022-03-24,16
Izium,Izium,2,1,100.0,2022-03-24,23
Izium,Izium,6,1,500.0,2022-03-25,4
Izium,Izium,7,4,75.0,2022-03-25,6
Izium,Izium,7,2,250.0,2022-03-25,8
Izium,Izium,5,3,66.66666666666667,2022-03-25,10
Izium,Izium,2,1,100.0,2022-03-25,13
Izium,Izium,3,2,50.0,2022-03-25,14
Izium,Izium,4,3,33.333333333333336,2022-03-25,15
Izium,Izium,7,4,75.0,2022-03-25,16
Izium,Izium,3,1,200.0,2022-03-25,19
Izium,Izium,3,1,200.0,2022-03-25,22
Izium,Izium,6,3,100.0,2022-03-25,23
Izium,Izium,2,1,100.0,2022-03-26,19
Izium,Izium,8,1,700.0,2022-03-27,9
Izium,Izium,6,1,500.0,2022-03-27,11
Izium,Izium,14,1,1300.0,2022-03-27,16
Izium,Izium,6,2,200.0,2022-03-27,21
Izium,Izium,105,1,10400.0,2022-03-28,3
Izium,Izium,87,68,27.941176470588236,2022-03-28,6
Izium,Izium,32,12,166.66666666666666,2022-03-28,14
Izium,Izium,6,3,100.0,2022-03-28,21
Izium,Izium,8,4,100.0,2022-03-28,23
Izium,Izium,2,1,100.0,2022-03-29,6
Izium,Izium,2,1,100.0,2022-03-29,19
Izium,Izium,5,1,400.0,2022-03-30,0
Izium,Izium,2,1,100.0,2022-03-30,3
Izium,Izium,9,1,800.0,2022-03-30,21
Izium,Izium,5,1,400.0,2022-03-31,8
Izium,Izium,5,3,66.66666666666667,2022-03-31,11
Izium,Izium,131,2,6450.0,2022-03-31,15
Izium,Izium,13,7,85.71428571428571,2022-03-31,22
Izium,Izium,4,2,100.0,2022-04-01,0
Izium,Izium,10,4,150.0,2022-04-01,1
Izium,Izium,5,3,66.66666666666667,2022-04-01,3
Izium,Izium,17,5,240.0,2022-04-01,4
Izium,Izium,21,17,23.529411764705884,2022-04-01,5
Izium,Izium,13,9,44.44444444444444,2022-04-01,7
Izium,Izium,4,2,100.0,2022-04-01,10
Izium,Izium,7,4,75.0,2022-04-01,11
Izium,Izium,68,7,871.4285714285714,2022-04-01,12
Izium,Izium,36,17,111.76470588235294,2022-04-01,15
Izium,Izium,9,6,50.0,2022-04-01,18
Izium,Izium,7,1,600.0,2022-04-01,21
Izium,Izium,9,5,80.0,2022-04-01,23
Izium,Izium,10,9,11.11111111111111,2022-04-02,0
Izium,Izium,6,5,20.0,2022-04-02,3
Izium,Izium,3,1,200.0,2022-04-02,8
Izium,Izium,2,1,100.0,2022-04-02,15
Izium,Izium,3,2,50.0,2022-04-02,16
Izium,Izium,2,1,100.0,2022-04-02,21
Izium,Izium,4,2,100.0,2022-04-02,22
Izium,Izium,6,3,100.0,2022-04-03,1
Izium,Izium,2,1,100.0,2022-04-03,4
Izium,Izium,77,1,7600.0,2022-04-03,8
Izium,Izium,140,36,288.8888888888889,2022-04-03,11
Izium,Izium,184,140,31.428571428571427,2022-04-03,12
Izium,Izium,58,54,7.407407407407407,2022-04-03,15
Izium,Izium,27,23,17.391304347826086,2022-04-03,18
Izium,Izium,11,9,22.22222222222222,2022-04-03,21
Izium,Izium,13,11,18.181818181818183,2022-04-03,22
Izium,Izium,9,7,28.571428571428573,2022-04-04,1
Izium,Izium,11,9,22.22222222222222,2022-04-04,2
Izium,Izium,8,3,166.66666666666666,2022-04-04,4
Izium,Izium,7,5,40.0,2022-04-04,6
Izium,Izium,11,7,57.142857142857146,2022-04-04,7
Izium,Izium,3,2,50.0,2022-04-04,12
Izium,Izium,5,2,150.0,2022-04-04,15
Izium,Izium,37,5,640.0,2022-04-04,16
Izium,Izium,15,10,50.0,2022-04-04,19
Izium,Izium,12,6,100.0,2022-04-05,0
Izium,Izium,4,2,100.0,2022-04-05,4
Izium,Izium,8,1,700.0,2022-04-05,7
Izium,Izium,8,5,60.0,2022-04-05,9
Izium,Izium,10,8,25.0,2022-04-05,10
Izium,Izium,134,3,4366.666666666667,2022-04-05,12
Izium,Izium,24,22,9.090909090909092,2022-04-05,18
Izium,Izium,21,20,5.0,2022-04-05,20
Izium,Izium,17,14,21.428571428571427,2022-04-06,1
Izium,Izium,20,17,17.647058823529413,2022-04-06,2
Izium,Izium,12,9,33.333333333333336,2022-04-06,4
Izium,Izium,143,12,1091.6666666666667,2022-04-06,5
Izium,Izium,33,22,50.0,2022-04-06,10
Izium,Izium,18,16,12.5,2022-04-06,13
Izium,Izium,18,6,200.0,2022-04-06,16
Izium,Izium,11,9,22.22222222222222,2022-04-06,19
Izium,Izium,6,5,20.0,2022-04-06,21
Izium,Izium,8,6,33.333333333333336,2022-04-06,22
Izium,Izium,6,3,100.0,2022-04-07,0
Izium,Izium,6,1,500.0,2022-04-07,3
Izium,Izium,5,2,150.0,2022-04-07,6
Izium,Izium,27,5,440.0,2022-04-07,7
Izium,Izium,7,3,133.33333333333334,2022-04-07,12
Izium,Izium,5,1,400.0,2022-04-07,15
Izium,Izium,7,3,133.33333333333334,2022-04-07,17
Izium,Izium,6,4,50.0,2022-04-07,19
Izium,Izium,9,6,50.0,2022-04-07,20
Izium,Izium,15,9,66.66666666666667,2022-04-07,21
Izium,Izium,19,3,533.3333333333334,2022-04-07,23
Izium,Izium,6,2,200.0,2022-04-08,3
Izium,Izium,6,2,200.0,2022-04-08,7
Izium,Izium,6,2,200.0,2022-04-08,10
Izium,Izium,5,1,400.0,2022-04-08,12
Izium,Izium,4,1,300.0,2022-04-08,19
Izium,Izium,8,4,100.0,2022-04-08,20
Izium,Izium,39,8,387.5,2022-04-08,21
Izium,Izium,5,3,66.66666666666667,2022-04-09,2
Izium,Izium,6,3,100.0,2022-04-09,4
Izium,Izium,2,1,100.0,2022-04-09,6
Izium,Izium,5,2,150.0,2022-04-09,7
Izium,Izium,10,5,100.0,2022-04-09,8
Izium,Izium,2,1,100.0,2022-04-09,11
Izium,Izium,3,2,50.0,2022-04-09,12
Izium,Izium,2,1,100.0,2022-04-09,14
Izium,Izium,3,1,200.0,2022-04-09,16
Izium,Izium,42,3,1300.0,2022-04-09,17
Izium,Izium,52,42,23.80952380952381,2022-04-09,18
Izium,Izium,15,7,114.28571428571429,2022-04-09,22
Izium,Izium,11,2,450.0,2022-04-10,1
Izium,Izium,8,4,100.0,2022-04-10,3
Izium,Izium,9,3,200.0,2022-04-10,5
Izium,Izium,12,9,33.333333333333336,2022-04-10,6
Izium,Izium,14,4,250.0,2022-04-10,8
Izium,Izium,6,1,500.0,2022-04-10,12
Izium,Izium,11,4,175.0,2022-04-10,15
Izium,Izium,7,2,250.0,2022-04-10,19
Izium,Izium,27,7,285.7142857142857,2022-04-10,20
Izium,Izium,21,2,950.0,2022-04-11,3
Izium,Izium,6,4,50.0,2022-04-11,5
Izium,Izium,7,6,16.666666666666668,2022-04-11,7
Izium,Izium,7,2,250.0,2022-04-11,10
Izium,Izium,3,1,200.0,2022-04-11,14
Izium,Izium,7,1,600.0,2022-04-11,18
Izium,Izium,3,1,200.0,2022-04-11,20
Izium,Izium,3,1,200.0,2022-04-11,23
Izium,Izium,2,1,100.0,2022-04-12,1
Izium,Izium,2,1,100.0,2022-04-12,11
Izium,Izium,2,1,100.0,2022-04-12,13
Izium,Izium,5,2,150.0,2022-04-12,17
Izium,Izium,2,1,100.0,2022-04-13,4
Izium,Izium,45,2,2150.0,2022-04-13,9
Izium,Izium,9,8,12.5,2022-04-13,13
Izium,Izium,6,4,50.0,2022-04-13,16
Izium,Izium,4,3,33.333333333333336,2022-04-13,18
Izium,Izium,5,4,25.0,2022-04-13,19
Izium,Izium,2,1,100.0,2022-04-14,1
Izium,Izium,2,1,100.0,2022-04-14,3
Izium,Izium,15,2,650.0,2022-04-14,6
Izium,Izium,35,15,133.33333333333334,2022-04-14,7
Izium,Izium,6,5,20.0,2022-04-14,9
Izium,Izium,4,2,100.0,2022-04-14,11
Izium,Izium,6,4,50.0,2022-04-14,12
Izium,Izium,6,3,100.0,2022-04-14,15
Izium,Izium,8,4,100.0,2022-04-14,17
Izium,Izium,95,1,9400.0,2022-04-14,20
Izium,Izium,32,25,28.0,2022-04-15,0
Izium,Izium,26,17,52.94117647058823,2022-04-15,2
Izium,Izium,12,7,71.42857142857143,2022-04-15,11
Izium,Izium,69,12,475.0,2022-04-15,12
Izium,Izium,7,2,250.0,2022-04-15,18
Izium,Izium,4,3,33.333333333333336,2022-04-15,22
Izium,Izium,9,4,125.0,2022-04-15,23
Izium,Izium,3,2,50.0,2022-04-16,1
Izium,Izium,24,2,1100.0,2022-04-16,4
Izium,Izium,7,5,40.0,2022-04-16,6
Izium,Izium,9,7,28.571428571428573,2022-04-16,7
Izium,Izium,4,2,100.0,2022-04-16,11
Izium,Izium,9,1,800.0,2022-04-16,16
Izium,Izium,12,9,33.333333333333336,2022-04-16,17
Izium,Izium,2,1,100.0,2022-04-16,20
Izium,Izium,6,2,200.0,2022-04-16,23
Izium,Izium,4,1,300.0,2022-04-17,7
Izium,Izium,28,1,2700.0,2022-04-17,13
Izium,Izium,32,28,14.285714285714286,2022-04-17,14
Izium,Izium,15,12,25.0,2022-04-17,17
Izium,Izium,13,11,18.181818181818183,2022-04-17,19
Izium,Izium,8,5,60.0,2022-04-18,1
Izium,Izium,4,2,100.0,2022-04-18,7
Izium,Izium,5,2,150.0,2022-04-18,9
Izium,Izium,14,5,180.0,2022-04-18,10
Izium,Izium,5,1,400.0,2022-04-18,13
Izium,Izium,2,1,100.0,2022-04-18,15
Izium,Izium,3,1,200.0,2022-04-18,17
Izium,Izium,5,3,66.66666666666667,2022-04-18,18
Izium,Izium,10,5,100.0,2022-04-18,19
Izium,Izium,14,10,40.0,2022-04-18,20
Izium,Izium,90,14,542.8571428571429,2022-04-18,21
Izium,Izium,9,7,28.571428571428573,2022-04-19,1
Izium,Izium,130,4,3150.0,2022-04-19,4
Izium,Izium,269,130,106.92307692307692,2022-04-19,5
Izium,Izium,101,70,44.285714285714285,2022-04-19,9
Izium,Izium,82,59,38.983050847457626,2022-04-19,11
Izium,Izium,52,51,1.9607843137254901,2022-04-19,15
Izium,Izium,59,40,47.5,2022-04-19,17
Izium,Izium,43,37,16.216216216216218,2022-04-19,19
Izium,Izium,70,43,62.7906976744186,2022-04-19,21
Izium,Izium,22,18,22.22222222222222,2022-04-20,2
Izium,Izium,16,9,77.77777777777777,2022-04-20,7
Izium,Izium,9,5,80.0,2022-04-20,9
Izium,Izium,12,9,33.333333333333336,2022-04-20,10
Izium,Izium,5,4,25.0,2022-04-20,12
Izium,Izium,11,5,120.0,2022-04-20,13
Izium,Izium,7,2,250.0,2022-04-20,15
Izium,Izium,3,1,200.0,2022-04-20,20
Izium,Izium,4,3,33.333333333333336,2022-04-20,21
Izium,Izium,3,1,200.0,2022-04-21,1
Izium,Izium,4,3,33.333333333333336,2022-04-21,2
Izium,Izium,3,2,50.0,2022-04-21,4
Izium,Izium,20,1,1900.0,2022-04-21,9
Izium,Izium,340,20,1600.0,2022-04-21,10
Izium,Izium,114,93,22.580645161290324,2022-04-21,13
Izium,Izium,60,26,130.76923076923077,2022-04-21,17
